	Accession	Gene	Location	Is DNA	Is RNA
16	Q9C0K0	BCL11B	FC	YES	NO
17	Q9C0K0	BCL11B	FC	YES	NO
18	Q9C0K0	BCL11B	FC	YES	NO
19	Q9C0K0	BCL11B	FC	YES	NO
37	Q6ZU67	BEND4	FC	YES	NO
38	Q6ZU67	BEND4	FC	YES	NO
93	O14646	CHD1	FC	YES	NO
94	O14646	CHD1	FC	YES	NO
1	O75398	DEAF1	FC	YES	NO
68	O43196	MSH5	FC	YES	NO
88	Q15270	NKX1-1	FC	YES	NO
74	Q9NQV6	PRDM10	FC	YES	NO
75	Q9NQV6	PRDM10	FC	YES	NO
97	P51532	SMARCA4	FC	YES	NO
2	A6NEL2	SOWAHB	FC	YES	NO
77	Q96PN7	TRERF1	FC	YES	NO
78	Q96PN7	TRERF1	FC	YES	NO
79	Q96PN7	TRERF1	FC	YES	NO
28	P17480	UBTF	FC	YES	NO
29	P17480	UBTF	FC	YES	NO
30	P17480	UBTF	FC	YES	NO
31	P17480	UBTF	FC	YES	NO
32	P17480	UBTF	FC	YES	NO
33	P17480	UBTF	FC	YES	NO
3	Q9C0A1	ZFHX2	FC	YES	NO
4	Q9C0A1	ZFHX2	FC	YES	NO
5	Q9C0A1	ZFHX2	FC	YES	NO
6	Q9C0A1	ZFHX2	FC	YES	NO
92	O14646	CHD1	FC	YES	YES
95	O14646	CHD1	FC	NO	YES
96	O14646	CHD1	FC	NO	YES
70	P19338	NCL	FC	NO	YES
71	P19338	NCL	FC	NO	YES
72	P19338	NCL	FC	NO	YES
73	P19338	NCL	FC	NO	YES
22	Q9Y2X3	NOP58	FC	NO	YES
0	Q03989	ARID5A	GC	YES	NO
56	Q12873	CHD3	GC	YES	NO
20	Q5T1M5	FKBP15	GC	YES	NO
84	Q12789	GTF3C1	GC	YES	NO
85	Q12789	GTF3C1	GC	YES	NO
86	Q12789	GTF3C1	GC	YES	NO
69	Q9H116	GZF1	GC	YES	NO
66	P26583	HMGB2	GC	YES	NO
67	P26583	HMGB2	GC	YES	NO
34	O15347	HMGB3	GC	YES	NO
35	O15347	HMGB3	GC	YES	NO
80	Q8IX15	HOMEZ	GC	YES	NO
81	Q8IX15	HOMEZ	GC	YES	NO
82	Q8IX15	HOMEZ	GC	YES	NO
65	Q9BZI1	IRX2	GC	YES	NO
53	P52954	LBX1	GC	YES	NO
46	P50219	MNX1	GC	YES	NO
8	Q9ULD2	MTUS1	GC	YES	NO
36	P04198	MYCN	GC	YES	NO
76	Q96BF6	NACC2	GC	YES	NO
15	P11388	TOP2A	GC	YES	NO
64	Q641Q2	WASHC2A	GC	YES	NO
23	Q9Y4E1	WASHC2C	GC	YES	NO
39	P37275	ZEB1	GC	YES	NO
40	P37275	ZEB1	GC	YES	NO
41	P37275	ZEB1	GC	YES	NO
42	P37275	ZEB1	GC	YES	NO
43	P37275	ZEB1	GC	YES	NO
44	P37275	ZEB1	GC	YES	NO
45	P37275	ZEB1	GC	YES	NO
48	O60315	ZEB2	GC	YES	NO
49	O60315	ZEB2	GC	YES	NO
50	O60315	ZEB2	GC	YES	NO
51	O60315	ZEB2	GC	YES	NO
52	O60315	ZEB2	GC	YES	NO
98	Q96JP5	ZFP91	GC	YES	NO
54	Q9ULU4	ZMYND8	GC	YES	NO
55	Q9ULU4	ZMYND8	GC	YES	NO
89	Q969S3	ZNF622	GC	YES	NO
90	Q969S3	ZNF622	GC	YES	NO
87	Q14692	BMS1	GC	NO	YES
63	Q13206	DDX10	GC	YES	YES
21	Q9GZR7	DDX24	GC	YES	YES
7	Q9UJV9	DDX41	GC	YES	YES
83	Q8TDD1	DDX54	GC	NO	YES
24	Q6P158	DHX57	GC	NO	YES
25	Q6P158	DHX57	GC	NO	YES
91	Q5C9Z4	NOM1	GC	YES	YES
47	P46087	NOP2	GC	NO	YES
9	O00541	PES1	GC	NO	YES
57	Q9Y4C8	RBM19	GC	NO	YES
58	Q9Y4C8	RBM19	GC	NO	YES
59	Q9Y4C8	RBM19	GC	NO	YES
60	Q9Y4C8	RBM19	GC	NO	YES
61	Q9Y4C8	RBM19	GC	NO	YES
62	Q9Y4C8	RBM19	GC	NO	YES
10	Q9NW13	RBM28	GC	NO	YES
11	Q9NW13	RBM28	GC	NO	YES
12	Q9NW13	RBM28	GC	NO	YES
13	Q9NW13	RBM28	GC	NO	YES
14	Q9NW13	RBM28	GC	NO	YES
26	Q08999	RBL2	Rim	YES	NO
27	Q08999	RBL2	Rim	YES	NO
